date,t,y
2024-06-01,0,2.394761290410543
2024-06-01,1,0.8941198581534634
2024-06-01,2,1.3970435538203212
2024-06-02,3,0.4321899897699391
2024-06-02,4,1.0853057032218427
2024-06-02,5,0.6236925603244671
2024-06-03,6,0.6959444128133782
2024-06-03,7,0.6953204225671837
2024-06-03,8,-0.7014226342465852
2024-06-04,9,-1.0427007130060275
2024-06-04,10,0.1357674732600217
2024-06-05,11,-0.4426058004670648
2024-06-05,12,-0.11605289586377032
2024-06-05,13,-0.964696563089078
2024-06-06,14,-1.1717879541080896
2024-06-06,15,-2.150317838820282
2024-06-06,16,-0.6388214978437572
2024-06-07,17,-2.5032221124681318
2024-06-07,18,-2.096711980948072
2024-06-07,19,-2.144841408358899
2024-06-08,20,-2.42417036979331
2024-06-08,21,-3.3968933917442676
2024-06-09,22,-2.5352667840007763
2024-06-09,23,-3.8346929177138507
2024-06-09,24,-2.9295209092562935
2024-06-10,25,-2.9566270805768187
2024-06-10,26,-4.2176093722070815
2024-06-10,27,-4.0766965965097945
2024-06-11,28,-3.4958630742324783
2024-06-11,29,-4.971012654124794
2024-06-11,30,-6.205342209797214
2024-06-12,31,-4.828611025677199
2024-06-12,32,-4.650938566162877
2024-06-13,33,-5.0755396498953615
2024-06-13,34,-5.3127640874985556
2024-06-13,35,-6.463992277471947
2024-06-14,36,-6.306526357667296
2024-06-14,37,-5.955309279505859
2024-06-14,38,-6.376275422010819
2024-06-15,39,-6.221783163803965
2024-06-15,40,-7.773799522422891
2024-06-15,41,-6.700302786156016
2024-06-16,42,-8.540064638781487
2024-06-16,43,-7.840323591489847
2024-06-17,44,-8.265423645907052
2024-06-17,45,-7.5327426258629835
2024-06-17,46,-8.56140792344348
2024-06-18,47,-9.026526656474752
2024-06-18,48,-8.046721294500166
2024-06-18,49,-10.02577453497046
2024-06-19,50,-8.61191182604568
2024-06-19,51,-9.687668379960446
2024-06-19,52,-9.92873479034801
2024-06-20,53,-10.054439293615909
2024-06-20,54,-9.017015224441812
2024-06-21,55,-10.376239760947447
2024-06-21,56,-8.639083546330758
2024-06-21,57,-10.430664380560113
2024-06-22,58,-9.593042975612006
2024-06-22,59,-11.355103690317392
2024-06-22,60,-11.351939833714118
2024-06-23,61,-11.359095545500594
2024-06-23,62,-10.798703134446932
2024-06-24,63,-12.951140459202135
2024-06-24,64,-11.332165765949908
2024-06-24,65,-11.771518566364165
2024-06-25,66,-11.360488764617916
2024-06-25,67,-11.037934204716791
2024-06-25,68,-11.73550569255173
2024-06-26,69,-11.92512820286823
2024-06-26,70,-12.600711528923048
2024-06-26,71,-12.753285231334054
2024-06-27,72,-12.930373263744755
2024-06-27,73,-12.694230154793212
2024-06-28,74,-13.616298197936416
2024-06-28,75,-11.868479104647935
2024-06-28,76,-13.96688319447613
2024-06-29,77,-14.436367295072408
2024-06-29,78,-14.30044688152243
2024-06-29,79,-14.242629003647853
2024-06-30,80,-14.737326999010524
2024-06-30,81,-15.06290629949745
2024-06-30,82,-16.500689416426546
2024-07-01,83,-7.004498323068201
2024-07-01,84,-15.742110653547366
2024-07-02,85,-16.557630708184593
2024-07-02,86,-15.536605879690674
2024-07-02,87,-15.520742126605677
2024-07-03,88,-14.566039510519158
2024-07-03,89,-15.492787383241268
2024-07-03,90,-15.176615441326739
2024-07-04,91,-16.085015176836354
2024-07-04,92,-16.725024507511275
2024-07-04,93,-16.72648689580112
2024-07-05,94,-17.202465016802815
2024-07-05,95,-16.9462179259038
2024-07-06,96,-17.774715125867232
2024-07-06,97,-18.397039419097446
2024-07-06,98,-19.681389215242024
2024-07-07,99,-19.006752818497443
2024-07-07,100,-18.814148828965667
2024-07-07,101,-18.72972477381949
2024-07-08,102,-19.000334309380396
2024-07-08,103,-18.9232295080293
2024-07-08,104,-19.259279586667077
2024-07-09,105,-19.079285435999648
2024-07-09,106,-19.364567355634698
2024-07-10,107,-19.38058092458517
2024-07-10,108,-20.792979545006386
2024-07-10,109,-19.612988267394435
2024-07-11,110,-20.32654199050043
2024-07-11,111,-21.540106197332783
2024-07-11,112,-21.73182929683022
2024-07-12,113,-20.840054375732763
2024-07-12,114,-20.97902370843322
2024-07-13,115,-21.479773906553422
2024-07-13,116,-20.413103318326744
2024-07-13,117,-22.635747474914485
2024-07-14,118,-22.973215643623362
2024-07-14,119,-21.56460465600043
2024-07-14,120,-22.53517585791286
2024-07-15,121,-23.267227259691474
2024-07-15,122,-22.950609999506124
2024-07-15,123,-22.61145492645855
2024-07-16,124,-23.650338360330135
2024-07-16,125,-23.21450233267544
2024-07-17,126,-23.263037265551503
2024-07-17,127,-23.162304364541782
2024-07-17,128,-24.351559663202686
2024-07-18,129,-25.138983378342516
2024-07-18,130,-25.170268817611618
2024-07-18,131,-24.83431357572504
2024-07-19,132,-25.376600427332804
2024-07-19,133,-25.021909695234633
2024-07-19,134,-25.5162583316025
2024-07-20,135,-25.62870178759685
2024-07-20,136,-25.560960580443034
2024-07-21,137,-25.889353380934093
2024-07-21,138,-27.276699479532777
2024-07-21,139,-26.413342155831838
2024-07-22,140,-25.954688432027616
2024-07-22,141,-28.236053753366335
2024-07-22,142,-27.690806099841485
2024-07-23,143,-27.896410094878135
2024-07-23,144,-27.903972413559348
2024-07-23,145,-26.604441916732732
2024-07-24,146,-32.96866119452087
2024-07-24,147,-28.34071182211783
2024-07-25,148,-27.166173222706618
2024-07-25,149,-30.08692975387389
2024-07-25,150,-28.162618623452797
2024-07-26,151,-27.844255653479127
2024-07-26,152,-28.919428184131803
2024-07-26,153,-29.567579427255424
2024-07-27,154,-29.544540041187382
2024-07-27,155,-29.99234173297783
2024-07-27,156,-30.06318890558805
2024-07-28,157,-30.535924323794312
2024-07-28,158,-29.74171313633622
2024-07-29,159,-31.36131618985289
2024-07-29,160,-30.739860046585825
2024-07-29,161,-30.977568851456
2024-07-30,162,-31.79282926893409
2024-07-30,163,-30.546712660491647
2024-07-30,164,-32.1125098930938
2024-07-31,165,-30.650616078939603
2024-07-31,166,-31.281870525008152
2024-08-01,167,-33.00448143213763
2024-08-01,168,-31.427172539445596
2024-08-01,169,-33.12492349575902
2024-08-02,170,-31.81417213264782
2024-08-02,171,-33.76092511075727
2024-08-02,172,-31.22282076382097
2024-08-03,173,-32.93286794300748
2024-08-03,174,-33.24872427973827
2024-08-03,175,-33.123257183579
2024-08-04,176,-34.71459108896809
2024-08-04,177,-32.86165548678806
2024-08-05,178,-34.6930886803726
2024-08-05,179,-35.9522889790897
2024-08-05,180,-34.060705949834535
2024-08-06,181,-34.838647169777666
2024-08-06,182,-34.70170190691697
2024-08-06,183,-36.85508924123234
2024-08-07,184,-35.12679710212734
2024-08-07,185,-35.27442974618158
2024-08-07,186,-36.4292915170195
2024-08-08,187,-38.51204027170411
2024-08-08,188,-35.38216293443439
2024-08-09,189,-35.836284179322135
2024-08-09,190,-36.95563059798971
2024-08-09,191,-37.507882297529534
2024-08-10,192,-37.6222908778437
2024-08-10,193,-37.2569354361501
2024-08-10,194,-37.281981940262774
2024-08-11,195,-36.812965010289794
2024-08-11,196,-36.54465714779578
2024-08-11,197,-38.131814417623794
2024-08-12,198,-38.147896374619286
2024-08-12,199,-37.99209316904751
2024-08-13,200,-38.14137241887893
2024-08-13,201,-38.05298819935523
2024-08-13,202,-38.13979906978873
2024-08-14,203,-39.50958257189146
2024-08-14,204,-39.84204382051427
2024-08-14,205,-41.02721180944417
2024-08-15,206,-41.98939566655886
2024-08-15,207,-39.75184472039966
2024-08-15,208,-40.528346329655996
2024-08-16,209,-40.21697147778653
2024-08-16,210,-39.757884727643685
2024-08-17,211,-40.826623097803676
2024-08-17,212,-40.61696631983123
2024-08-17,213,-40.811450860828394
2024-08-18,214,-41.827857867362184
2024-08-18,215,-40.91305009281501
2024-08-18,216,-41.788076866095935
2024-08-19,217,-40.93851522679199
2024-08-19,218,-40.46669070755876
2024-08-20,219,-42.67408333730839
2024-08-20,220,-43.42464833727614
2024-08-20,221,-42.21379239104016
2024-08-21,222,-44.101969096473255
2024-08-21,223,-43.027927577636945
2024-08-21,224,-44.34044076705777
2024-08-22,225,-44.57414024373697
2024-08-22,226,-42.86911012548095
2024-08-22,227,-44.45194441379685
2024-08-23,228,-44.932996221575905
2024-08-23,229,-45.406610523329775
2024-08-24,230,-44.41703813100988
2024-08-24,231,-44.4863253203258
2024-08-24,232,-45.119421163623436
2024-08-25,233,-45.87166526113421
2024-08-25,234,-45.87474037106173
2024-08-25,235,-45.03756180134095
2024-08-26,236,-38.62609122839345
2024-08-26,237,-49.97436899162549
2024-08-26,238,-45.53208136325691
2024-08-27,239,-45.27011061299927
2024-08-27,240,-46.68481334828419
2024-08-28,241,-46.9934385477571
2024-08-28,242,-47.14427057007263
2024-08-28,243,-46.990461985119815
2024-08-29,244,-48.32664462084909
2024-08-29,245,-42.123379176525475
2024-08-29,246,-48.09504973073345
2024-08-30,247,-47.97863352005606
2024-08-30,248,-48.76091207795401
2024-08-30,249,-47.332718118231284
2024-08-31,250,-49.035274946828835
2024-08-31,251,-49.75546452368052
2024-09-01,252,-50.26215939855902
2024-09-01,253,-49.238783814261616
2024-09-01,254,-49.49207646116366
2024-09-02,255,-49.479590525843406
2024-09-02,256,-49.549421010662925
2024-09-02,257,-49.490567580190934
2024-09-03,258,-50.16260694792184
2024-09-03,259,-51.41320594486521
2024-09-03,260,-50.39894865952366
2024-09-04,261,-49.50451196347454
2024-09-04,262,-50.286200387897956
2024-09-05,263,-51.20803407793632
2024-09-05,264,-51.683032634721364
2024-09-05,265,-52.662192173908494
2024-09-06,266,-52.63835660818661
2024-09-06,267,-50.94462874501308
2024-09-06,268,-52.390296413100025
2024-09-07,269,-51.453658406160926
2024-09-07,270,-52.23319058782074
2024-09-08,271,-52.769755274827574
2024-09-08,272,-53.165559366899
2024-09-08,273,-52.70927289466086
2024-09-09,274,-54.49195435791689
2024-09-09,275,-54.45186364849981
2024-09-09,276,-53.71251378836275
2024-09-10,277,-57.60999722036842
2024-09-10,278,-54.12685080840714
2024-09-10,279,-53.78637788312317
2024-09-11,280,-54.647838912526865
2024-09-11,281,-54.04282980179405
2024-09-12,282,-54.75551406499353
2024-09-12,283,-55.31972956986099
2024-09-12,284,-55.62117825775196
2024-09-13,285,-56.580894511447326
2024-09-13,286,-54.771969701944066
2024-09-13,287,-56.225398873211
2024-09-14,288,-56.922364083945055
2024-09-14,289,-57.12076064329029
2024-09-14,290,-56.74544222945725
2024-09-15,291,-55.55844332577486
2024-09-15,292,-56.87945149000983
2024-09-16,293,-57.2835881833398
2024-09-16,294,-56.94626177058308
2024-09-16,295,-58.98300337775042
2024-09-17,296,-57.99808651216746
2024-09-17,297,-57.941331328905186
2024-09-17,298,-58.94660819562441
2024-09-18,299,-59.30177209265238
2024-09-18,300,-58.57721049951639
2024-09-18,301,-60.485581493234015
2024-09-19,302,-59.52903189391849
2024-09-19,303,-58.27741355992684
2024-09-20,304,-58.58642663200308
2024-09-20,305,-58.80251784749613
2024-09-20,306,-59.48825299601855
2024-09-21,307,-59.83194310106427
2024-09-21,308,-59.93487952094191
2024-09-21,309,-61.265953329499894
2024-09-22,310,-61.587405177074146
2024-09-22,311,-60.62535219311392
2024-09-22,312,-61.38958645698181
2024-09-23,313,-59.57735063974851
2024-09-23,314,-62.487711775559596
2024-09-24,315,-61.412448586669534
2024-09-24,316,-60.941258904054415
2024-09-24,317,-61.740450419988576
2024-09-25,318,-62.11587768063755
2024-09-25,319,-63.04967935530867
2024-09-25,320,-61.954071810757156
2024-09-26,321,-63.17987740896841
2024-09-26,322,-62.299741364895254
2024-09-27,323,-64.5018383930049
2024-09-27,324,-63.4610929960694
2024-09-27,325,-64.19583240272094
2024-09-28,326,-64.1957939070964
2024-09-28,327,-63.2515376040417
2024-09-28,328,-64.22187679625038
2024-09-29,329,-64.79436537875583
2024-09-29,330,-66.12119998912623
2024-09-29,331,-65.12772090836332
2024-09-30,332,-64.73666042284852
2024-09-30,333,-65.54055964380734
2024-10-01,334,-66.6957253734143
2024-10-01,335,-63.872987290505705
2024-10-01,336,-65.23062391023679
2024-10-02,337,-66.58306126363857
2024-10-02,338,-65.26360807807941
2024-10-02,339,-66.71737353162264
2024-10-03,340,-66.82433659666657
2024-10-03,341,-66.31493252707352
2024-10-03,342,-68.05400414708932
2024-10-04,343,-66.41478201991622
2024-10-04,344,-68.27531190465572
2024-10-05,345,-67.21113541480861
2024-10-05,346,-67.08332661631749
2024-10-05,347,-72.43945870248541
2024-10-06,348,-67.22287007510019
2024-10-06,349,-65.96020885541756
2024-10-06,350,-67.69197729933688
2024-10-07,351,-67.82552626785468
2024-10-07,352,-69.19520240324094
2024-10-07,353,-70.47402719578274
2024-10-08,354,-69.00287373363567
2024-10-08,355,-68.2375001989098
2024-10-09,356,-69.85834047497762
2024-10-09,357,-70.38677696050736
2024-10-09,358,-70.45396895572435
2024-10-10,359,-69.96856614725422
2024-10-10,360,-70.72911248015562
2024-10-10,361,-70.71890122272468
2024-10-11,362,-71.07140418382029
2024-10-11,363,-71.68246744032768
2024-10-11,364,-71.11402146503056
2024-10-12,365,-71.79643686294055
2024-10-12,366,-71.74251723356127
2024-10-13,367,-68.25775521512293
2024-10-13,368,-72.42419659467024
2024-10-13,369,-72.5388644330316
2024-10-14,370,-71.41544509891403
2024-10-14,371,-73.16120426885333
2024-10-14,372,-72.92245292005163
2024-10-15,373,-71.28429487953511
2024-10-15,374,-71.92584467290027
2024-10-16,375,-72.85630083302262
2024-10-16,376,-73.19672474763856
2024-10-16,377,-71.67395005577032
2024-10-17,378,-72.68137551422049
2024-10-17,379,-72.3189487282309
2024-10-17,380,-72.98112457581993
2024-10-18,381,-72.78375765354636
2024-10-18,382,-72.12304445231202
2024-10-18,383,-72.36388048811932
2024-10-19,384,-72.10495537126275
2024-10-19,385,-72.27819852946288
2024-10-20,386,-74.11692594901048
2024-10-20,387,-73.22200202788119
2024-10-20,388,-72.8274335989106
2024-10-21,389,-72.5450545804816
2024-10-21,390,-72.66811113110393
2024-10-21,391,-72.45396875124815
2024-10-22,392,-73.61620318652496
2024-10-22,393,-72.56053115280125
2024-10-22,394,-73.4644124407117
2024-10-23,395,-72.80360679974831
2024-10-23,396,-72.80508202132052
2024-10-24,397,-72.88793582101094
2024-10-24,398,-72.66705469875801
2024-10-24,399,-75.30985750504419
2024-10-25,400,-72.53876101188861
2024-10-25,401,-72.79627360386543
2024-10-25,402,-72.1440791136622
2024-10-26,403,-73.7167553729004
